Exp_Category,State,Year,Value
Social_sector_expenditure,Uttar Pradesh,1985-86,1861.0
Social_sector_expenditure,West Bengal,1985-86,1202.0
Social_sector_expenditure,Arunachal Pradesh,1985-86,430.7083333333333
Social_sector_expenditure,Assam,1985-86,467.0
Social_sector_expenditure,Himachal Pradesh,1985-86,223.0
Social_sector_expenditure,Jammu and Kashmir,1985-86,273.0
Social_sector_expenditure,Manipur,1985-86,80.0
Social_sector_expenditure,Meghalaya,1985-86,70.0
Social_sector_expenditure,Mizoram,1985-86,74.0
Social_sector_expenditure,Nagaland,1985-86,84.0
Social_sector_expenditure,Sikkim,1985-86,35.0
Social_sector_expenditure,Tripura,1985-86,115.0
Social_sector_expenditure,Uttarakhand,1985-86,2669.1
Social_sector_expenditure,NCT Delhi,1985-86,3847.1176470588234
Social_sector_expenditure,Puducherry,1985-86,1122.0
Social_sector_expenditure,Andhra Pradesh,1986-87,1849.0
Social_sector_expenditure,Bihar,1986-87,1353.0
Social_sector_expenditure,Chhattisgarh,1986-87,5289.3
Social_sector_expenditure,Goa,1986-87,91.0
Social_sector_expenditure,Gujarat,1986-87,1252.0
Social_sector_expenditure,Haryana,1986-87,360.0
Social_sector_expenditure,Jharkhand,1986-87,6644.666666666667
Social_sector_expenditure,Karnataka,1986-87,1150.0
Social_sector_expenditure,Kerala,1986-87,942.0
Social_sector_expenditure,Madhya Pradesh,1986-87,1237.0
Social_sector_expenditure,Maharashtra,1986-87,2480.0
Social_sector_expenditure,Orissa,1986-87,668.0
Social_sector_expenditure,Punjab,1986-87,369.0
Social_sector_expenditure,Rajasthan,1986-87,971.0
Social_sector_expenditure,Tamil Nadu,1986-87,1559.0
Social_sector_expenditure,Uttar Pradesh,1986-87,2075.0
Social_sector_expenditure,West Bengal,1986-87,1500.0
Social_sector_expenditure,Arunachal Pradesh,1986-87,78.0
Social_sector_expenditure,Assam,1986-87,597.0
Social_sector_expenditure,Himachal Pradesh,1986-87,251.0
Social_sector_expenditure,Jammu and Kashmir,1986-87,338.0
Social_sector_expenditure,Manipur,1986-87,118.0
Social_sector_expenditure,Meghalaya,1986-87,79.0
Social_sector_expenditure,Mizoram,1986-87,12.0
Social_sector_expenditure,Nagaland,1986-87,110.0
Social_sector_expenditure,Sikkim,1986-87,40.0
Social_sector_expenditure,Tripura,1986-87,133.0
Social_sector_expenditure,Uttarakhand,1986-87,2669.1
Social_sector_expenditure,NCT Delhi,1986-87,3847.1176470588234
Social_sector_expenditure,Puducherry,1986-87,1122.0
Social_sector_expenditure,Andhra Pradesh,1987-88,1884.0
Social_sector_expenditure,Bihar,1987-88,1431.0
Social_sector_expenditure,Chhattisgarh,1987-88,5289.3
Social_sector_expenditure,Goa,1987-88,86.0
Social_sector_expenditure,Gujarat,1987-88,1537.0
Social_sector_expenditure,Haryana,1987-88,488.0
Social_sector_expenditure,Jharkhand,1987-88,6644.666666666667
Social_sector_expenditure,Karnataka,1987-88,1361.0
Social_sector_expenditure,Kerala,1987-88,976.0
Social_sector_expenditure,Madhya Pradesh,1987-88,1527.0
Social_sector_expenditure,Maharashtra,1987-88,2603.0
Social_sector_expenditure,Orissa,1987-88,742.0
Social_sector_expenditure,Punjab,1987-88,595.0
Social_sector_expenditure,Rajasthan,1987-88,1439.0
Social_sector_expenditure,Tamil Nadu,1987-88,1735.0
Social_sector_expenditure,Uttar Pradesh,1987-88,2337.0
Social_sector_expenditure,West Bengal,1987-88,1652.0
Social_sector_expenditure,Arunachal Pradesh,1987-88,102.0
Social_sector_expenditure,Assam,1987-88,681.0
Social_sector_expenditure,Himachal Pradesh,1987-88,322.0
Social_sector_expenditure,Jammu and Kashmir,1987-88,460.0
Social_sector_expenditure,Manipur,1987-88,111.0
Social_sector_expenditure,Meghalaya,1987-88,91.0
Social_sector_expenditure,Mizoram,1987-88,126.0
Social_sector_expenditure,Nagaland,1987-88,150.0
Social_sector_expenditure,Sikkim,1987-88,46.0
Social_sector_expenditure,Tripura,1987-88,170.0
Social_sector_expenditure,Uttarakhand,1987-88,2669.1
Social_sector_expenditure,NCT Delhi,1987-88,3847.1176470588234
Social_sector_expenditure,Puducherry,1987-88,1122.0
Social_sector_expenditure,Andhra Pradesh,1988-89,2103.0
Social_sector_expenditure,Bihar,1988-89,1849.0
Social_sector_expenditure,Chhattisgarh,1988-89,5289.3
Social_sector_expenditure,Goa,1988-89,122.0
Social_sector_expenditure,Gujarat,1988-89,1590.0
Social_sector_expenditure,Haryana,1988-89,650.0
Social_sector_expenditure,Jharkhand,1988-89,6644.666666666667
Social_sector_expenditure,Karnataka,1988-89,1441.0
Social_sector_expenditure,Kerala,1988-89,1109.0
Social_sector_expenditure,Madhya Pradesh,1988-89,1810.0
Social_sector_expenditure,Maharashtra,1988-89,2937.0
Social_sector_expenditure,Orissa,1988-89,843.0
Social_sector_expenditure,Punjab,1988-89,929.0
Social_sector_expenditure,Rajasthan,1988-89,1412.0
Social_sector_expenditure,Tamil Nadu,1988-89,1921.0
Social_sector_expenditure,Uttar Pradesh,1988-89,2919.0
Social_sector_expenditure,West Bengal,1988-89,1852.0
Social_sector_expenditure,Arunachal Pradesh,1988-89,113.0
Social_sector_expenditure,Assam,1988-89,727.0
Social_sector_expenditure,Himachal Pradesh,1988-89,398.0
Social_sector_expenditure,Jammu and Kashmir,1988-89,458.0
Social_sector_expenditure,Manipur,1988-89,151.0
Social_sector_expenditure,Meghalaya,1988-89,119.0
Social_sector_expenditure,Mizoram,1988-89,117.0
Social_sector_expenditure,Nagaland,1988-89,154.0
Social_sector_expenditure,Sikkim,1988-89,57.0
Social_sector_expenditure,Tripura,1988-89,216.0
Social_sector_expenditure,Uttarakhand,1988-89,2669.1
Social_sector_expenditure,NCT Delhi,1988-89,3847.1176470588234
Social_sector_expenditure,Puducherry,1988-89,1122.0
Social_sector_expenditure,Andhra Pradesh,1989-90,2387.0
Social_sector_expenditure,Bihar,1989-90,2027.0
Social_sector_expenditure,Chhattisgarh,1989-90,5289.3
Social_sector_expenditure,Goa,1989-90,136.0
Social_sector_expenditure,Gujarat,1989-90,1726.0
Social_sector_expenditure,Haryana,1989-90,695.0
Social_sector_expenditure,Jharkhand,1989-90,6644.666666666667
Social_sector_expenditure,Karnataka,1989-90,1534.0
Social_sector_expenditure,Kerala,1989-90,1197.0
Social_sector_expenditure,Madhya Pradesh,1989-90,1877.0
Social_sector_expenditure,Maharashtra,1989-90,3446.0
Social_sector_expenditure,Orissa,1989-90,938.0
Social_sector_expenditure,Punjab,1989-90,990.0
Social_sector_expenditure,Rajasthan,1989-90,1405.0
Social_sector_expenditure,Tamil Nadu,1989-90,2339.0
Social_sector_expenditure,Uttar Pradesh,1989-90,3610.0
Social_sector_expenditure,West Bengal,1989-90,2092.0
Social_sector_expenditure,Arunachal Pradesh,1989-90,126.0
Social_sector_expenditure,Assam,1989-90,769.0
Social_sector_expenditure,Himachal Pradesh,1989-90,373.0
Social_sector_expenditure,Jammu and Kashmir,1989-90,514.0
Social_sector_expenditure,Manipur,1989-90,155.0
Social_sector_expenditure,Meghalaya,1989-90,130.0
Social_sector_expenditure,Mizoram,1989-90,130.0
Social_sector_expenditure,Nagaland,1989-90,181.0
Social_sector_expenditure,Sikkim,1989-90,56.0
Social_sector_expenditure,Tripura,1989-90,227.0
Social_sector_expenditure,Uttarakhand,1989-90,2669.1
Social_sector_expenditure,NCT Delhi,1989-90,3847.1176470588234
Social_sector_expenditure,Puducherry,1989-90,1122.0
Social_sector_expenditure,Andhra Pradesh,1990-91,2741.0
Social_sector_expenditure,Bihar,1990-91,2381.0
Social_sector_expenditure,Chhattisgarh,1990-91,5289.3
Social_sector_expenditure,Goa,1990-91,162.0
Social_sector_expenditure,Gujarat,1990-91,1993.0
Social_sector_expenditure,Haryana,1990-91,776.0
Social_sector_expenditure,Jharkhand,1990-91,6644.666666666667
Social_sector_expenditure,Karnataka,1990-91,1842.0
Social_sector_expenditure,Kerala,1990-91,1477.0
Social_sector_expenditure,Madhya Pradesh,1990-91,2439.0
Social_sector_expenditure,Maharashtra,1990-91,3792.0
Social_sector_expenditure,Orissa,1990-91,1113.0
Social_sector_expenditure,Punjab,1990-91,957.0
Social_sector_expenditure,Rajasthan,1990-91,1866.0
Social_sector_expenditure,Tamil Nadu,1990-91,2985.0
Social_sector_expenditure,Uttar Pradesh,1990-91,4711.0
Social_sector_expenditure,West Bengal,1990-91,2824.0
Social_sector_expenditure,Arunachal Pradesh,1990-91,128.0
Social_sector_expenditure,Assam,1990-91,932.0
Social_sector_expenditure,Himachal Pradesh,1990-91,444.0
Social_sector_expenditure,Jammu and Kashmir,1990-91,600.0
Social_sector_expenditure,Manipur,1990-91,151.0
Social_sector_expenditure,Meghalaya,1990-91,160.0
Social_sector_expenditure,Mizoram,1990-91,153.0
Social_sector_expenditure,Nagaland,1990-91,182.0
Social_sector_expenditure,Sikkim,1990-91,61.0
Social_sector_expenditure,Tripura,1990-91,264.0
Social_sector_expenditure,Uttarakhand,1990-91,2669.1
Social_sector_expenditure,NCT Delhi,1990-91,3847.1176470588234
Social_sector_expenditure,Puducherry,1990-91,1122.0
Social_sector_expenditure,Andhra Pradesh,1991-92,3121.0
Social_sector_expenditure,Bihar,1991-92,3073.0
Social_sector_expenditure,Chhattisgarh,1991-92,5289.3
Social_sector_expenditure,Goa,1991-92,181.0
Social_sector_expenditure,Gujarat,1991-92,2344.0
Social_sector_expenditure,Haryana,1991-92,781.0
Social_sector_expenditure,Jharkhand,1991-92,6644.666666666667
Social_sector_expenditure,Karnataka,1991-92,2299.0
Social_sector_expenditure,Kerala,1991-92,1594.0
Social_sector_expenditure,Madhya Pradesh,1991-92,2664.0
Social_sector_expenditure,Maharashtra,1991-92,4601.0
Social_sector_expenditure,Orissa,1991-92,1310.0
Social_sector_expenditure,Punjab,1991-92,1099.0
Social_sector_expenditure,Rajasthan,1991-92,2036.0
Social_sector_expenditure,Tamil Nadu,1991-92,3433.0
Social_sector_expenditure,Uttar Pradesh,1991-92,4443.0
Social_sector_expenditure,West Bengal,1991-92,2716.0
Social_sector_expenditure,Arunachal Pradesh,1991-92,137.0
Social_sector_expenditure,Assam,1991-92,1113.0
Social_sector_expenditure,Himachal Pradesh,1991-92,495.0
Social_sector_expenditure,Jammu and Kashmir,1991-92,732.0
Social_sector_expenditure,Manipur,1991-92,185.0
Social_sector_expenditure,Meghalaya,1991-92,189.0
Social_sector_expenditure,Mizoram,1991-92,173.0
Social_sector_expenditure,Nagaland,1991-92,179.0
Social_sector_expenditure,Sikkim,1991-92,73.0
Social_sector_expenditure,Tripura,1991-92,286.0
Social_sector_expenditure,Uttarakhand,1991-92,2669.1
Social_sector_expenditure,NCT Delhi,1991-92,3847.1176470588234
Social_sector_expenditure,Puducherry,1991-92,1122.0
Social_sector_expenditure,Andhra Pradesh,1992-93,3662.0
Social_sector_expenditure,Bihar,1992-93,3143.0
Social_sector_expenditure,Chhattisgarh,1992-93,5289.3
Social_sector_expenditure,Goa,1992-93,192.0
Social_sector_expenditure,Gujarat,1992-93,2456.0
Social_sector_expenditure,Haryana,1992-93,955.0
Social_sector_expenditure,Jharkhand,1992-93,6644.666666666667
Social_sector_expenditure,Karnataka,1992-93,2557.0
Social_sector_expenditure,Kerala,1992-93,1791.0
Social_sector_expenditure,Madhya Pradesh,1992-93,3020.0
Social_sector_expenditure,Maharashtra,1992-93,5561.0
Social_sector_expenditure,Orissa,1992-93,1492.0
Social_sector_expenditure,Punjab,1992-93,1058.0
Social_sector_expenditure,Rajasthan,1992-93,2393.0
Social_sector_expenditure,Tamil Nadu,1992-93,3929.0
Social_sector_expenditure,Uttar Pradesh,1992-93,5573.0
Social_sector_expenditure,West Bengal,1992-93,2747.0
Social_sector_expenditure,Arunachal Pradesh,1992-93,172.0
Social_sector_expenditure,Assam,1992-93,1138.0
Social_sector_expenditure,Himachal Pradesh,1992-93,581.0
Social_sector_expenditure,Jammu and Kashmir,1992-93,887.0
Social_sector_expenditure,Manipur,1992-93,196.0
Social_sector_expenditure,Meghalaya,1992-93,198.0
Social_sector_expenditure,Mizoram,1992-93,200.0
Social_sector_expenditure,Nagaland,1992-93,224.0
Social_sector_expenditure,Sikkim,1992-93,81.0
Social_sector_expenditure,Tripura,1992-93,261.0
Social_sector_expenditure,Uttarakhand,1992-93,2669.1
Social_sector_expenditure,NCT Delhi,1992-93,3847.1176470588234
Social_sector_expenditure,Puducherry,1992-93,1122.0
Social_sector_expenditure,Andhra Pradesh,1993-94,3919.0
Social_sector_expenditure,Bihar,1993-94,3434.0
Social_sector_expenditure,Chhattisgarh,1993-94,5289.3
Social_sector_expenditure,Goa,1993-94,216.0
Social_sector_expenditure,Gujarat,1993-94,2844.0
Social_sector_expenditure,Haryana,1993-94,1093.0
Social_sector_expenditure,Jharkhand,1993-94,6644.666666666667
Social_sector_expenditure,Karnataka,1993-94,3063.0
Social_sector_expenditure,Kerala,1993-94,2061.0
Social_sector_expenditure,Madhya Pradesh,1993-94,3508.0
Social_sector_expenditure,Maharashtra,1993-94,6204.0
Social_sector_expenditure,Orissa,1993-94,1747.0
Social_sector_expenditure,Punjab,1993-94,1335.0
Social_sector_expenditure,Rajasthan,1993-94,2783.0
Social_sector_expenditure,Tamil Nadu,1993-94,4251.0
Social_sector_expenditure,Uttar Pradesh,1993-94,5212.0
Social_sector_expenditure,West Bengal,1993-94,3323.0
Social_sector_expenditure,Arunachal Pradesh,1993-94,198.0
Social_sector_expenditure,Assam,1993-94,1397.0
Social_sector_expenditure,Himachal Pradesh,1993-94,621.0
Social_sector_expenditure,Jammu and Kashmir,1993-94,901.0
Social_sector_expenditure,Manipur,1993-94,210.0
Social_sector_expenditure,Meghalaya,1993-94,238.0
Social_sector_expenditure,Mizoram,1993-94,212.0
Social_sector_expenditure,Nagaland,1993-94,269.0
Social_sector_expenditure,Sikkim,1993-94,90.0
Social_sector_expenditure,Tripura,1993-94,324.0
Social_sector_expenditure,Uttarakhand,1993-94,2669.1
Social_sector_expenditure,NCT Delhi,1993-94,386.0
Social_sector_expenditure,Puducherry,1993-94,1122.0
Social_sector_expenditure,Andhra Pradesh,1994-95,4265.0
Social_sector_expenditure,Bihar,1994-95,3524.0
Social_sector_expenditure,Chhattisgarh,1994-95,5289.3
Social_sector_expenditure,Goa,1994-95,223.0
Social_sector_expenditure,Gujarat,1994-95,3273.0
Social_sector_expenditure,Haryana,1994-95,1304.0
Social_sector_expenditure,Jharkhand,1994-95,6644.666666666667
Social_sector_expenditure,Karnataka,1994-95,3449.0
Social_sector_expenditure,Kerala,1994-95,2387.0
Social_sector_expenditure,Madhya Pradesh,1994-95,3854.0
Social_sector_expenditure,Maharashtra,1994-95,6723.0
Social_sector_expenditure,Orissa,1994-95,1864.0
Social_sector_expenditure,Punjab,1994-95,1565.0
Social_sector_expenditure,Rajasthan,1994-95,3291.0
Social_sector_expenditure,Tamil Nadu,1994-95,4550.0
Social_sector_expenditure,Uttar Pradesh,1994-95,6031.0
Social_sector_expenditure,West Bengal,1994-95,3827.0
Social_sector_expenditure,Arunachal Pradesh,1994-95,217.0
Social_sector_expenditure,Assam,1994-95,1538.0
Social_sector_expenditure,Himachal Pradesh,1994-95,731.0
Social_sector_expenditure,Jammu and Kashmir,1994-95,1047.0
Social_sector_expenditure,Manipur,1994-95,241.0
Social_sector_expenditure,Meghalaya,1994-95,216.0
Social_sector_expenditure,Mizoram,1994-95,239.0
Social_sector_expenditure,Nagaland,1994-95,299.0
Social_sector_expenditure,Sikkim,1994-95,101.0
Social_sector_expenditure,Tripura,1994-95,383.0
Social_sector_expenditure,Uttarakhand,1994-95,2669.1
Social_sector_expenditure,NCT Delhi,1994-95,1155.0
Social_sector_expenditure,Puducherry,1994-95,1122.0
Social_sector_expenditure,Andhra Pradesh,1995-96,5507.0
Social_sector_expenditure,Bihar,1995-96,3796.0
Social_sector_expenditure,Chhattisgarh,1995-96,5289.3
Social_sector_expenditure,Goa,1995-96,257.0
Social_sector_expenditure,Gujarat,1995-96,3666.0
Social_sector_expenditure,Haryana,1995-96,1698.0
Social_sector_expenditure,Jharkhand,1995-96,6644.666666666667
Social_sector_expenditure,Karnataka,1995-96,3995.0
Social_sector_expenditure,Kerala,1995-96,2691.0
Social_sector_expenditure,Madhya Pradesh,1995-96,4416.0
Social_sector_expenditure,Maharashtra,1995-96,8361.0
Social_sector_expenditure,Orissa,1995-96,2188.0
Social_sector_expenditure,Punjab,1995-96,1767.0
Social_sector_expenditure,Rajasthan,1995-96,3912.0
Social_sector_expenditure,Tamil Nadu,1995-96,5145.0
Social_sector_expenditure,Uttar Pradesh,1995-96,6466.0
Social_sector_expenditure,West Bengal,1995-96,4097.0
Social_sector_expenditure,Arunachal Pradesh,1995-96,263.0
Social_sector_expenditure,Assam,1995-96,1815.0
Social_sector_expenditure,Himachal Pradesh,1995-96,881.0
Social_sector_expenditure,Jammu and Kashmir,1995-96,1223.0
Social_sector_expenditure,Manipur,1995-96,307.0
Social_sector_expenditure,Meghalaya,1995-96,288.0
Social_sector_expenditure,Mizoram,1995-96,292.0
Social_sector_expenditure,Nagaland,1995-96,364.0
Social_sector_expenditure,Sikkim,1995-96,151.0
Social_sector_expenditure,Tripura,1995-96,429.0
Social_sector_expenditure,Uttarakhand,1995-96,2669.1
Social_sector_expenditure,NCT Delhi,1995-96,1365.0
Social_sector_expenditure,Puducherry,1995-96,1122.0
Social_sector_expenditure,Andhra Pradesh,1996-97,6284.0
Social_sector_expenditure,Bihar,1996-97,4014.0
Social_sector_expenditure,Chhattisgarh,1996-97,5289.3
Social_sector_expenditure,Goa,1996-97,292.0
Social_sector_expenditure,Gujarat,1996-97,4068.0
Social_sector_expenditure,Haryana,1996-97,1628.0
Social_sector_expenditure,Jharkhand,1996-97,6644.666666666667
Social_sector_expenditure,Karnataka,1996-97,4526.0
Social_sector_expenditure,Kerala,1996-97,3215.0
Social_sector_expenditure,Madhya Pradesh,1996-97,5267.0
Social_sector_expenditure,Maharashtra,1996-97,9195.0
Social_sector_expenditure,Orissa,1996-97,2467.0
Social_sector_expenditure,Punjab,1996-97,1231.0
Social_sector_expenditure,Rajasthan,1996-97,4324.0
Social_sector_expenditure,Tamil Nadu,1996-97,6210.0
Social_sector_expenditure,Uttar Pradesh,1996-97,7693.0
Social_sector_expenditure,West Bengal,1996-97,4991.0
Social_sector_expenditure,Arunachal Pradesh,1996-97,317.0
Social_sector_expenditure,Assam,1996-97,1708.0
Social_sector_expenditure,Himachal Pradesh,1996-97,994.0
Social_sector_expenditure,Jammu and Kashmir,1996-97,1393.0
Social_sector_expenditure,Manipur,1996-97,384.0
Social_sector_expenditure,Meghalaya,1996-97,314.0
Social_sector_expenditure,Mizoram,1996-97,343.0
Social_sector_expenditure,Nagaland,1996-97,353.0
Social_sector_expenditure,Sikkim,1996-97,166.0
Social_sector_expenditure,Tripura,1996-97,517.0
Social_sector_expenditure,Uttarakhand,1996-97,2669.1
Social_sector_expenditure,NCT Delhi,1996-97,1714.0
Social_sector_expenditure,Puducherry,1996-97,1122.0
Social_sector_expenditure,Andhra Pradesh,1997-98,6759.0
Social_sector_expenditure,Bihar,1997-98,4375.0
Social_sector_expenditure,Chhattisgarh,1997-98,5289.3
Social_sector_expenditure,Goa,1997-98,350.0
Social_sector_expenditure,Gujarat,1997-98,4953.0
Social_sector_expenditure,Haryana,1997-98,1829.0
Social_sector_expenditure,Jharkhand,1997-98,6644.666666666667
Social_sector_expenditure,Karnataka,1997-98,4886.0
Social_sector_expenditure,Kerala,1997-98,4239.0
Social_sector_expenditure,Madhya Pradesh,1997-98,5622.0
Social_sector_expenditure,Maharashtra,1997-98,10609.0
Social_sector_expenditure,Orissa,1997-98,2636.0
Social_sector_expenditure,Punjab,1997-98,2242.0
Social_sector_expenditure,Rajasthan,1997-98,4697.0
Social_sector_expenditure,Tamil Nadu,1997-98,6654.0
Social_sector_expenditure,Uttar Pradesh,1997-98,9080.0
Social_sector_expenditure,West Bengal,1997-98,5180.0
Social_sector_expenditure,Arunachal Pradesh,1997-98,334.0
Social_sector_expenditure,Assam,1997-98,1892.0
Social_sector_expenditure,Himachal Pradesh,1997-98,1242.0
Social_sector_expenditure,Jammu and Kashmir,1997-98,1623.0
Social_sector_expenditure,Manipur,1997-98,416.0
Social_sector_expenditure,Meghalaya,1997-98,338.0
Social_sector_expenditure,Mizoram,1997-98,320.0
Social_sector_expenditure,Nagaland,1997-98,370.0
Social_sector_expenditure,Sikkim,1997-98,188.0
Social_sector_expenditure,Tripura,1997-98,594.0
Social_sector_expenditure,Uttarakhand,1997-98,2669.1
Social_sector_expenditure,NCT Delhi,1997-98,2043.0
Social_sector_expenditure,Puducherry,1997-98,1122.0
Social_sector_expenditure,Andhra Pradesh,1998-99,8927.0
Social_sector_expenditure,Bihar,1998-99,5354.0
Social_sector_expenditure,Chhattisgarh,1998-99,5289.3
Social_sector_expenditure,Goa,1998-99,415.0
Social_sector_expenditure,Gujarat,1998-99,6609.0
Social_sector_expenditure,Haryana,1998-99,2474.0
Social_sector_expenditure,Jharkhand,1998-99,6644.666666666667
Social_sector_expenditure,Karnataka,1998-99,5851.0
Social_sector_expenditure,Kerala,1998-99,4660.0
Social_sector_expenditure,Madhya Pradesh,1998-99,6887.0
Social_sector_expenditure,Maharashtra,1998-99,11407.0
Social_sector_expenditure,Orissa,1998-99,3246.0
Social_sector_expenditure,Punjab,1998-99,3054.0
Social_sector_expenditure,Rajasthan,1998-99,5953.0
Social_sector_expenditure,Tamil Nadu,1998-99,8153.0
Social_sector_expenditure,Uttar Pradesh,1998-99,10477.0
Social_sector_expenditure,West Bengal,1998-99,6626.0
Social_sector_expenditure,Arunachal Pradesh,1998-99,332.0
Social_sector_expenditure,Assam,1998-99,2151.0
Social_sector_expenditure,Himachal Pradesh,1998-99,1553.0
Social_sector_expenditure,Jammu and Kashmir,1998-99,1496.0
Social_sector_expenditure,Manipur,1998-99,391.0
Social_sector_expenditure,Meghalaya,1998-99,390.0
Social_sector_expenditure,Mizoram,1998-99,379.0
Social_sector_expenditure,Nagaland,1998-99,415.0
Social_sector_expenditure,Sikkim,1998-99,254.0
Social_sector_expenditure,Tripura,1998-99,673.0
Social_sector_expenditure,Uttarakhand,1998-99,2669.1
Social_sector_expenditure,NCT Delhi,1998-99,2245.0
Social_sector_expenditure,Puducherry,1998-99,1122.0
Social_sector_expenditure,Andhra Pradesh,1999-00,8831.0
Social_sector_expenditure,Bihar,1999-00,8338.0
Social_sector_expenditure,Chhattisgarh,1999-00,5289.3
Social_sector_expenditure,Goa,1999-00,470.0
Social_sector_expenditure,Gujarat,1999-00,7571.0
Social_sector_expenditure,Haryana,1999-00,2572.0
Social_sector_expenditure,Jharkhand,1999-00,6644.666666666667
Social_sector_expenditure,Karnataka,1999-00,6803.0
Social_sector_expenditure,Kerala,1999-00,5432.0
Social_sector_expenditure,Madhya Pradesh,1999-00,7417.0
Social_sector_expenditure,Maharashtra,1999-00,12844.0
Social_sector_expenditure,Orissa,1999-00,4889.0
Social_sector_expenditure,Punjab,1999-00,2724.0
Social_sector_expenditure,Rajasthan,1999-00,6377.0
Social_sector_expenditure,Tamil Nadu,1999-00,8862.0
Social_sector_expenditure,Uttar Pradesh,1999-00,11669.0
Social_sector_expenditure,West Bengal,1999-00,9338.0
Social_sector_expenditure,Arunachal Pradesh,1999-00,372.0
Social_sector_expenditure,Assam,1999-00,2640.0
Social_sector_expenditure,Himachal Pradesh,1999-00,1701.0
Social_sector_expenditure,Jammu and Kashmir,1999-00,1726.0
Social_sector_expenditure,Manipur,1999-00,605.0
Social_sector_expenditure,Meghalaya,1999-00,502.0
Social_sector_expenditure,Mizoram,1999-00,506.0
Social_sector_expenditure,Nagaland,1999-00,479.0
Social_sector_expenditure,Sikkim,1999-00,245.0
Social_sector_expenditure,Tripura,1999-00,776.0
Social_sector_expenditure,Uttarakhand,1999-00,2669.1
Social_sector_expenditure,NCT Delhi,1999-00,2461.0
Social_sector_expenditure,Puducherry,1999-00,1122.0
Social_sector_expenditure,Andhra Pradesh,2000-01,10006.0
Social_sector_expenditure,Bihar,2000-01,7408.0
Social_sector_expenditure,Chhattisgarh,2000-01,968.0
Social_sector_expenditure,Goa,2000-01,518.0
Social_sector_expenditure,Gujarat,2000-01,9681.0
Social_sector_expenditure,Haryana,2000-01,3387.0
Social_sector_expenditure,Jharkhand,2000-01,6644.666666666667
Social_sector_expenditure,Karnataka,2000-01,7541.0
Social_sector_expenditure,Kerala,2000-01,5242.0
Social_sector_expenditure,Madhya Pradesh,2000-01,7153.0
Social_sector_expenditure,Maharashtra,2000-01,15429.0
Social_sector_expenditure,Orissa,2000-01,4065.0
Social_sector_expenditure,Punjab,2000-01,3887.0
Social_sector_expenditure,Rajasthan,2000-01,7224.0
Social_sector_expenditure,Tamil Nadu,2000-01,9618.0
Social_sector_expenditure,Uttar Pradesh,2000-01,12135.0
Social_sector_expenditure,West Bengal,2000-01,9623.0
Social_sector_expenditure,Arunachal Pradesh,2000-01,325.0
Social_sector_expenditure,Assam,2000-01,3077.0
Social_sector_expenditure,Himachal Pradesh,2000-01,1963.0
Social_sector_expenditure,Jammu and Kashmir,2000-01,2044.0
Social_sector_expenditure,Manipur,2000-01,449.0
Social_sector_expenditure,Meghalaya,2000-01,578.0
Social_sector_expenditure,Mizoram,2000-01,505.0
Social_sector_expenditure,Nagaland,2000-01,585.0
Social_sector_expenditure,Sikkim,2000-01,259.0
Social_sector_expenditure,Tripura,2000-01,896.0
Social_sector_expenditure,Uttarakhand,2000-01,355.0
Social_sector_expenditure,NCT Delhi,2000-01,3000.0
Social_sector_expenditure,Puducherry,2000-01,1122.0
Social_sector_expenditure,Andhra Pradesh,2001-02,10876.0
Social_sector_expenditure,Bihar,2001-02,5783.0
Social_sector_expenditure,Chhattisgarh,2001-02,2435.0
Social_sector_expenditure,Goa,2001-02,543.0
Social_sector_expenditure,Gujarat,2001-02,9029.0
Social_sector_expenditure,Haryana,2001-02,3675.0
Social_sector_expenditure,Jharkhand,2001-02,3727.0
Social_sector_expenditure,Karnataka,2001-02,7642.0
Social_sector_expenditure,Kerala,2001-02,4932.0
Social_sector_expenditure,Madhya Pradesh,2001-02,6007.0
Social_sector_expenditure,Maharashtra,2001-02,15452.0
Social_sector_expenditure,Orissa,2001-02,4122.0
Social_sector_expenditure,Punjab,2001-02,3730.0
Social_sector_expenditure,Rajasthan,2001-02,7730.0
Social_sector_expenditure,Tamil Nadu,2001-02,9190.0
Social_sector_expenditure,Uttar Pradesh,2001-02,12279.0
Social_sector_expenditure,West Bengal,2001-02,9581.0
Social_sector_expenditure,Arunachal Pradesh,2001-02,449.0
Social_sector_expenditure,Assam,2001-02,3035.0
Social_sector_expenditure,Himachal Pradesh,2001-02,1912.0
Social_sector_expenditure,Jammu and Kashmir,2001-02,2321.0
Social_sector_expenditure,Manipur,2001-02,550.0
Social_sector_expenditure,Meghalaya,2001-02,565.0
Social_sector_expenditure,Mizoram,2001-02,542.0
Social_sector_expenditure,Nagaland,2001-02,544.0
Social_sector_expenditure,Sikkim,2001-02,314.0
Social_sector_expenditure,Tripura,2001-02,968.0
Social_sector_expenditure,Uttarakhand,2001-02,1320.0
Social_sector_expenditure,NCT Delhi,2001-02,2989.0
Social_sector_expenditure,Puducherry,2001-02,1122.0
Social_sector_expenditure,Andhra Pradesh,2002-03,11179.0
Social_sector_expenditure,Bihar,2002-03,6466.0
Social_sector_expenditure,Chhattisgarh,2002-03,2820.0
Social_sector_expenditure,Goa,2002-03,626.0
Social_sector_expenditure,Gujarat,2002-03,8177.0
Social_sector_expenditure,Haryana,2002-03,2810.0
Social_sector_expenditure,Jharkhand,2002-03,4904.0
Social_sector_expenditure,Karnataka,2002-03,7570.0
